id_detalle,id_orden,id_producto,cantidad,precio_unitario,descuento,id_cliente,id_empleado
3834,1278,292,1,29.73,0.0,214,112
3835,1279,53,6,2.76,0.0,1381,77
3836,1279,282,16,15.12,0.0,738,19
3837,1279,4,13,2.77,0.0,187,4
3838,1280,207,2,3.56,0.0,131,114
3839,1280,160,16,9.72,0.0,1651,125
3840,1280,95,6,3.89,0.0,434,126
3841,1281,151,10,2.69,0.0,1376,95
3842,1281,148,18,1.88,0.0,996,60
3843,1281,258,10,9.48,0.0,1405,60
3844,1282,233,10,33.53,0.0,1224,5
3845,1282,38,15,8.87,43.14,1551,188
3846,1282,128,13,3.59,0.0,1792,124
3847,1283,270,14,12.28,0.0,1675,34
3848,1283,88,2,4.21,0.0,240,45
3849,1283,153,11,9.98,0.0,812,159
3850,1284,207,10,3.56,0.0,1015,191
3851,1284,237,3,25.12,0.0,1779,188
3852,1284,288,4,68.85,0.0,1100,62
3853,1285,53,4,2.76,0.0,656,197
3854,1285,28,15,17.86,0.0,1882,32
3855,1285,1,1,3.38,0.0,1330,42
3856,1286,295,1,27.58,28.56,1896,84
3857,1286,286,17,34.66,0.0,184,107
3858,1286,83,17,3.53,0.0,755,43
3859,1287,130,15,4.19,57.2,877,141
3860,1287,202,14,1.95,0.0,1043,147
3861,1287,153,8,9.98,0.0,1489,169
3862,1288,102,13,4.15,0.0,638,174
3863,1288,66,17,4.71,0.0,1048,38
3864,1288,292,18,29.73,0.0,1429,195
3865,1289,69,7,3.78,0.0,1742,68
3866,1289,74,20,1.61,0.0,388,196
3867,1289,244,19,13.57,0.0,1851,52
3868,1290,191,1,2.94,0.0,1798,95
3869,1290,42,6,7.25,0.0,1933,20
3870,1290,97,13,4.77,0.0,6,199
3871,1291,106,3,1.02,0.0,1900,63
3872,1291,177,1,12.87,0.0,337,170
3873,1291,186,4,1.5,0.0,864,187
3874,1292,147,5,4.75,0.0,1993,197
3875,1292,140,3,2.94,0.0,808,128
3876,1292,252,18,17.09,10.17,57,117
3877,1293,140,20,2.94,13.89,619,197
3878,1293,280,3,61.73,0.0,1337,135
3879,1293,60,1,1.63,0.0,701,23
3880,1294,216,18,10.36,0.0,829,52
3881,1294,265,10,6.98,0.0,1384,168
3882,1294,30,7,8.31,0.0,642,171
3883,1295,238,14,20.13,0.0,463,28
3884,1295,99,20,1.77,0.0,1062,28
3885,1295,211,11,4.18,0.0,931,39
3886,1296,133,12,4.19,0.0,1817,106
3887,1296,115,17,2.07,0.0,1968,73
3888,1296,170,8,14.52,52.99,744,113
3889,1297,268,13,7.09,0.0,923,47
3890,1297,258,5,9.48,0.0,1755,14
3891,1297,149,8,4.31,0.0,694,129
3892,1298,48,4,3.32,0.0,1082,47
3893,1298,55,17,3.0,0.0,562,198
3894,1298,143,15,1.49,0.0,1306,105
3895,1299,15,5,2.87,0.0,560,77
3896,1299,113,13,2.33,0.0,1110,66
3897,1299,98,11,1.01,0.0,1136,70
3898,1300,87,14,2.92,0.0,1847,40
3899,1300,11,16,1.15,0.0,248,24
3900,1300,280,12,61.73,0.0,1028,197
3901,1301,277,1,52.88,0.0,1232,185
3902,1301,152,1,10.64,0.0,434,118
3903,1301,184,9,0.56,0.0,120,69
3904,1302,207,12,3.56,0.0,10,61
3905,1302,3,6,2.63,0.0,244,113
3906,1302,89,18,2.94,0.0,1615,40
3907,1303,16,9,1.39,0.0,921,31
3908,1303,276,1,19.25,0.0,39,116
3909,1303,174,17,12.09,62.03,876,129
3910,1304,61,1,0.88,0.0,914,88
3911,1304,215,18,12.72,0.0,932,99
3912,1304,13,10,3.71,0.0,1683,143
3913,1305,138,2,1.11,0.0,671,87
3914,1305,206,6,2.93,0.0,771,159
3915,1305,103,12,3.03,0.0,61,92
3916,1306,114,16,1.4,0.0,18,136
3917,1306,129,12,2.94,0.0,1881,141
3918,1306,88,19,4.21,0.0,56,71
3919,1307,34,5,12.19,0.0,1929,39
3920,1307,35,13,6.85,0.0,84,147
3921,1307,19,13,13.41,0.0,505,76
3922,1308,74,14,1.61,0.0,718,42
3923,1308,35,18,6.85,66.06,1735,200
3924,1308,1,9,3.38,0.0,1731,84
3925,1309,282,11,15.12,0.0,1760,162
3926,1309,101,4,2.52,51.81,67,93
3927,1309,17,11,3.76,0.0,1216,128
3928,1310,73,8,6.03,0.0,1360,41
3929,1310,274,13,20.82,0.0,359,81
3930,1310,192,19,2.8,0.0,799,110
3931,1311,199,16,2.34,0.0,840,121
3932,1311,295,16,27.58,0.0,1928,94
3933,1311,200,6,5.24,0.0,608,170
3934,1312,84,2,2.07,0.0,1892,54
3935,1312,279,13,12.24,0.0,1017,56
3936,1312,176,7,10.95,0.0,1518,198
3937,1313,3,11,2.63,0.0,1495,183
3938,1313,106,2,1.02,0.0,534,137
3939,1313,294,11,28.93,0.0,1668,79
3940,1314,93,8,4.57,0.0,546,84
3941,1314,232,13,27.27,0.0,1349,72
3942,1314,198,5,3.13,0.0,1692,53
3943,1315,142,19,4.32,0.0,1107,173
3944,1315,87,2,2.92,43.33,1707,8
3945,1315,184,16,0.56,49.87,1447,193
3946,1316,135,17,2.22,0.0,1580,76
3947,1316,39,7,23.83,0.0,1472,127
3948,1316,125,15,2.23,0.0,1933,126
3949,1317,281,3,18.77,0.0,1760,65
3950,1317,253,19,10.3,0.0,1963,15
3951,1317,217,8,3.58,0.0,1878,73
3952,1318,135,11,2.22,0.0,1580,58
3953,1318,163,17,7.75,0.0,509,165
3954,1318,226,2,5.11,0.0,1423,36
3955,1319,229,6,23.1,0.0,1262,63
3956,1319,156,5,5.51,0.0,448,178
3957,1319,52,9,1.92,0.0,1535,151
3958,1320,27,20,6.98,10.42,1779,187
3959,1320,268,15,7.09,0.0,1549,110
3960,1320,141,15,2.14,0.0,359,3
3961,1321,182,20,2.93,0.0,347,130
3962,1321,286,16,34.66,0.0,1199,118
3963,1321,181,18,17.97,0.0,1945,53
3964,1322,229,10,23.1,0.0,1661,68
3965,1322,131,15,2.35,0.0,992,26
3966,1322,158,17,10.72,0.0,50,57
3967,1323,169,3,12.9,0.0,1658,170
3968,1323,5,2,2.54,0.0,1200,62
3969,1323,120,20,2.01,0.0,1477,145
3970,1324,75,6,2.28,0.0,1593,24
3971,1324,133,18,4.19,0.0,697,146
3972,1324,76,11,2.85,0.0,886,52
3973,1325,106,10,1.02,0.0,1826,73
3974,1325,180,6,9.11,0.0,720,30
3975,1325,14,15,0.95,0.0,1910,61
3976,1326,254,5,3.14,0.0,1518,165
3977,1326,281,1,18.77,0.0,1608,76
3978,1326,238,10,20.13,0.0,858,32
3979,1327,2,10,4.85,0.0,20,143
3980,1327,293,8,50.32,0.0,1173,86
3981,1327,156,18,5.51,0.0,278,153
3982,1328,189,4,3.68,0.0,298,60
3983,1328,72,3,1.84,0.0,277,127
3984,1328,74,9,1.61,0.0,1130,114
3985,1329,118,12,1.65,0.0,870,141
3986,1329,122,5,4.5,0.0,734,88
3987,1329,11,1,1.15,0.0,69,82
3988,1330,101,1,2.52,0.0,99,35
3989,1330,57,17,0.76,0.0,1347,160
3990,1330,114,13,1.4,0.0,1800,102
3991,1331,234,5,15.43,0.0,748,94
3992,1331,226,15,5.11,0.0,1460,70
3993,1331,65,3,2.52,0.0,1710,177
3994,1332,274,10,20.82,0.0,882,33
3995,1332,168,15,17.77,0.0,1485,61
3996,1332,134,9,7.57,0.0,1198,144
3997,1333,41,11,13.33,0.0,1064,22
3998,1333,274,12,20.82,28.88,1733,74
3999,1333,201,16,1.96,0.0,1066,164
4000,1334,224,20,4.1,0.0,1781,59
4001,1334,4,5,2.77,0.0,443,136
4002,1334,24,8,7.3,0.0,235,87
4003,1335,50,6,1.13,0.0,1680,124
4004,1335,22,20,6.95,0.0,216,107
4005,1335,77,12,2.8,0.0,882,2
4006,1336,7,8,2.16,0.0,331,199
4007,1336,226,16,5.11,0.0,1048,133
4008,1336,129,10,2.94,0.0,220,32
4009,1337,198,20,3.13,0.0,366,136
4010,1337,189,12,3.68,0.0,310,69
4011,1337,10,4,3.73,0.0,1052,13
4012,1338,265,11,6.98,0.0,1754,176
4013,1338,130,14,4.19,32.46,1972,43
4014,1338,80,9,3.02,0.0,1944,182
4015,1339,295,1,27.58,0.0,1879,104
4016,1339,222,12,6.74,0.0,152,53
4017,1339,99,16,1.77,0.0,961,20
4018,1340,58,8,2.18,0.0,1295,17
4019,1340,277,9,52.88,9.97,883,149
4020,1340,204,11,3.75,0.0,1618,112
4021,1341,166,3,17.86,0.0,328,123
4022,1341,223,9,6.74,0.0,796,75
4023,1341,39,18,23.83,0.0,146,158
4024,1342,108,13,2.17,0.0,9,26
4025,1342,253,9,10.3,0.0,1286,88
4026,1342,116,8,2.87,0.0,1466,149
4027,1343,127,4,4.94,0.0,1590,75
4028,1343,171,17,13.93,0.0,1955,16
4029,1343,152,1,10.64,0.0,436,189
4030,1344,165,10,18.56,0.0,1118,189
4031,1344,88,11,4.21,0.89,275,88
4032,1344,202,4,1.95,0.0,865,8
4033,1345,162,9,13.77,0.0,1531,72
4034,1345,288,13,68.85,0.0,1889,145
4035,1345,123,4,2.59,0.0,896,141
4036,1346,172,2,6.79,0.0,1577,73
4037,1346,65,14,2.52,0.0,1417,160
4038,1346,199,15,2.34,0.0,1769,20
4039,1347,148,17,1.88,0.0,927,139
4040,1347,294,17,28.93,0.0,1609,129
4041,1347,128,7,3.59,0.0,1541,16
4042,1348,193,5,0.56,0.0,1366,105
4043,1348,115,7,2.07,0.0,85,189
4044,1348,201,15,1.96,0.0,87,148
4045,1349,6,3,1.92,0.0,1947,175
4046,1349,175,2,14.15,0.0,1951,19
4047,1349,56,17,1.83,22.44,338,44
4048,1350,241,20,26.33,0.0,1140,50
4049,1350,130,19,4.19,40.54,143,32
4050,1350,24,7,7.3,0.0,1964,200
4051,1351,168,17,17.77,0.0,857,101
4052,1351,124,3,3.62,56.07,50,161
4053,1351,12,18,4.08,0.0,1563,193
4054,1352,150,3,2.45,0.0,1952,99
4055,1352,208,18,3.62,0.0,133,111
4056,1352,150,6,2.45,0.0,307,21
4057,1353,222,13,6.74,0.0,1823,93
4058,1353,73,11,6.03,48.91,26,100
4059,1353,236,5,57.9,0.0,529,116
4060,1354,70,9,4.7,0.0,833,46
4061,1354,214,4,11.36,0.0,1125,71
4062,1354,196,3,2.72,0.0,1107,1
4063,1355,12,18,4.08,0.0,1826,154
4064,1355,208,17,3.62,0.0,596,101
4065,1355,174,5,12.09,0.0,586,124
4066,1356,145,8,2.84,0.0,1347,175
4067,1356,285,15,50.46,0.0,1965,165
4068,1356,85,2,2.21,0.0,753,91
4069,1357,149,14,4.31,0.0,890,93
4070,1357,168,3,17.77,0.0,41,5
4071,1357,156,10,5.51,0.0,377,108
4072,1358,107,15,1.81,0.0,572,129
4073,1358,273,20,40.48,0.0,415,169
4074,1358,171,8,13.93,0.0,1620,190
4075,1359,30,14,8.31,0.0,245,161
4076,1359,54,15,1.96,0.0,1771,186
4077,1359,200,1,5.24,0.0,185,184
4078,1360,131,17,2.35,9.82,1568,63
4079,1360,12,17,4.08,0.0,289,32
4080,1360,189,14,3.68,0.0,1806,54
4081,1361,215,17,12.72,0.0,24,69
4082,1361,6,1,1.92,0.0,1634,137
4083,1361,5,13,2.54,0.0,83,114
4084,1362,7,7,2.16,0.0,999,188
4085,1362,99,16,1.77,0.0,1168,180
4086,1362,79,14,3.86,0.0,1843,73
4087,1363,207,20,3.56,0.0,1945,53
4088,1363,201,8,1.96,0.0,613,109
4089,1363,98,4,1.01,0.0,748,165
4090,1364,130,17,4.19,0.0,1053,15
4091,1364,60,16,1.63,30.57,1659,31
4092,1364,58,1,2.18,0.0,1049,25
4093,1365,276,18,19.25,0.0,828,68
4094,1365,24,3,7.3,0.0,1224,190
4095,1365,254,6,3.14,63.25,539,80
4096,1366,263,15,7.5,0.0,638,48
4097,1366,60,11,1.63,0.0,350,155
4098,1366,264,7,6.49,45.17,526,167
4099,1367,203,8,3.93,0.0,505,41
4100,1367,150,11,2.45,0.0,1786,32
4101,1367,221,18,8.81,0.0,1183,139
4102,1368,240,11,9.82,0.0,768,189
4103,1368,3,3,2.63,32.51,1339,181
4104,1368,97,2,4.77,0.0,135,146
4105,1369,271,5,5.05,0.0,125,161
4106,1369,179,10,8.62,53.25,1964,14
4107,1369,194,15,1.45,0.0,318,134
4108,1370,62,11,4.07,0.0,633,44
4109,1370,109,4,3.0,0.0,403,170
4110,1370,128,13,3.59,0.0,1825,147
4111,1371,77,5,2.8,0.0,1993,14
4112,1371,175,3,14.15,68.23,382,69
4113,1371,31,10,8.55,0.0,1906,126
4114,1372,108,16,2.17,0.0,14,144
4115,1372,278,19,62.03,0.0,1237,5
4116,1372,249,16,12.48,0.0,111,114
4117,1373,266,10,11.9,30.74,1970,125
4118,1373,83,16,3.53,52.54,518,83
4119,1373,6,1,1.92,0.0,1467,160
4120,1374,69,7,3.78,0.0,1385,169
4121,1374,198,4,3.13,0.0,1248,47
4122,1374,173,11,8.14,0.0,305,193
4123,1375,114,5,1.4,0.0,435,99
4124,1375,166,13,17.86,0.0,911,87
4125,1375,139,7,4.09,0.0,218,107
4126,1376,281,14,18.77,0.0,1822,55
4127,1376,39,4,23.83,0.0,515,198
4128,1376,173,15,8.14,0.0,750,27
4129,1377,83,8,3.53,0.0,1992,2
4130,1377,1,9,3.38,0.0,1298,15
4131,1377,245,10,14.08,0.0,533,83
4132,1378,135,3,2.22,0.0,1429,135
4133,1378,114,2,1.4,0.0,1795,169
4134,1378,179,6,8.62,0.0,1134,121
4135,1379,3,2,2.63,57.02,1906,80
4136,1379,91,7,3.44,0.0,451,113
4137,1379,3,14,2.63,0.0,752,2
4138,1380,64,4,3.24,0.0,1303,159
4139,1380,31,20,8.55,0.0,1562,199
4140,1380,36,20,6.42,0.0,1976,7
4141,1381,13,7,3.71,0.0,359,110
4142,1381,2,17,4.85,0.0,1265,12
4143,1381,236,16,57.9,0.0,114,129
4144,1382,252,14,17.09,0.0,255,171
4145,1382,262,13,4.96,0.0,790,157
4146,1382,291,17,55.72,0.0,1390,79
4147,1383,64,5,3.24,0.0,1732,6
4148,1383,282,3,15.12,48.09,1580,186
4149,1383,86,6,3.17,0.0,1905,170
4150,1384,128,15,3.59,0.0,1868,21
4151,1384,205,18,2.99,64.08,1613,137
4152,1384,284,13,18.73,0.0,220,40
4153,1385,12,5,4.08,0.0,1999,96
4154,1385,93,3,4.57,0.0,86,27
4155,1385,138,9,1.11,60.79,1514,68
4156,1386,179,11,8.62,0.0,646,78
4157,1386,148,20,1.88,0.0,721,39
4158,1386,211,19,4.18,0.0,1129,47
4159,1387,8,11,1.77,0.0,1566,16
4160,1387,174,2,12.09,0.0,149,19
4161,1387,16,6,1.39,0.0,683,31
4162,1388,178,16,10.22,0.0,415,148
4163,1388,283,20,30.2,0.0,736,55
4164,1388,277,17,52.88,0.0,1775,86
4165,1389,1,10,3.38,0.0,786,162
4166,1389,62,15,4.07,0.0,1764,100
4167,1389,182,18,2.93,0.0,871,125
4168,1390,1,9,3.38,0.0,1244,43
4169,1390,57,5,0.76,0.0,1310,76
4170,1390,12,3,4.08,0.0,1337,26
4171,1391,164,17,13.64,0.0,1688,144
4172,1391,74,5,1.61,0.0,1407,29
4173,1391,223,14,6.74,0.0,713,84
4174,1392,8,15,1.77,0.0,1620,126
4175,1392,293,20,50.32,0.0,1757,126
4176,1392,139,19,4.09,0.0,1987,192
4177,1393,50,17,1.13,0.0,1687,125
4178,1393,256,5,11.22,0.0,1676,63
4179,1393,284,18,18.73,0.0,1980,186
4180,1394,37,14,11.33,0.0,1485,148
4181,1394,240,5,9.82,0.0,1854,200
4182,1394,163,8,7.75,0.0,1392,183
4183,1395,252,19,17.09,0.0,1465,87
4184,1395,138,10,1.11,0.0,1300,46
4185,1395,47,18,0.54,0.0,696,37
4186,1396,46,8,21.23,0.0,470,20
4187,1396,116,20,2.87,0.0,1452,23
4188,1396,169,14,12.9,0.0,841,86
4189,1397,135,19,2.22,62.12,241,152
4190,1397,145,2,2.84,0.0,1581,72
4191,1397,79,13,3.86,0.0,1596,167
4192,1398,216,9,10.36,25.31,1523,148
4193,1398,267,5,4.25,0.0,351,197
4194,1398,68,9,1.85,0.0,623,14
4195,1399,41,9,13.33,0.0,111,163
4196,1399,238,14,20.13,68.11,129,73
4197,1399,285,19,50.46,0.0,940,187
4198,1400,173,1,8.14,0.0,1490,105
4199,1400,161,20,4.79,0.0,398,89
4200,1400,125,1,2.23,2.97,414,81
4201,1401,217,1,3.58,0.0,521,62
4202,1401,75,17,2.28,0.0,530,177
4203,1401,116,14,2.87,0.0,1262,195
4204,1402,27,13,6.98,0.0,962,65
4205,1402,240,14,9.82,0.0,484,156
4206,1402,16,12,1.39,0.0,1295,68
4207,1403,65,3,2.52,0.0,152,27
4208,1403,123,7,2.59,51.86,1222,77
4209,1403,105,16,3.58,0.0,724,200
4210,1404,75,19,2.28,0.0,1446,62
4211,1404,32,17,26.25,0.0,358,133
4212,1404,53,3,2.76,0.0,298,103
4213,1405,190,11,2.06,0.0,123,134
4214,1405,138,5,1.11,0.0,1395,38
4215,1405,163,3,7.75,0.0,1405,151
4216,1406,231,9,20.25,22.44,1237,155
4217,1406,65,13,2.52,0.0,431,181
4218,1406,21,9,11.1,0.0,69,3
4219,1407,78,9,3.25,0.0,627,138
4220,1407,23,15,9.34,0.0,527,136
4221,1407,148,1,1.88,0.0,1328,179
4222,1408,250,13,20.07,0.0,1315,154
4223,1408,283,3,30.2,0.0,138,137
4224,1408,233,13,33.53,0.0,871,5
4225,1409,69,9,3.78,0.0,67,47
4226,1409,69,7,3.78,0.0,1600,77
4227,1409,234,6,15.43,0.0,82,193
4228,1410,134,18,7.57,56.68,1751,174
4229,1410,92,11,3.54,0.0,1021,160
4230,1410,83,4,3.53,0.0,1796,58
4231,1411,60,3,1.63,0.0,611,145
4232,1411,9,6,4.08,0.0,401,155
4233,1411,96,19,2.45,0.0,67,184
4234,1412,25,15,6.33,0.0,74,25
4235,1412,185,15,1.28,0.0,448,106
4236,1412,112,9,1.48,0.0,707,189
4237,1413,94,17,1.09,0.0,1205,56
4238,1413,10,5,3.73,0.0,1847,6
4239,1413,228,16,17.02,50.09,646,91
4240,1414,150,4,2.45,0.0,1626,187
4241,1414,126,14,1.5,0.0,1380,91
4242,1414,4,3,2.77,0.0,1273,140
4243,1415,146,20,1.75,0.0,317,97
4244,1415,172,16,6.79,0.0,1647,171
4245,1415,167,7,13.87,0.0,1576,25
4246,1416,120,10,2.01,0.0,1441,189
4247,1416,69,12,3.78,0.0,1977,111
4248,1416,256,1,11.22,0.0,220,113
4249,1417,212,13,8.31,0.0,1234,190
4250,1417,206,11,2.93,0.0,1786,21
4251,1417,118,6,1.65,0.0,1797,141
4252,1418,92,19,3.54,37.72,1179,178
4253,1418,100,2,2.61,0.0,1565,169
4254,1418,9,4,4.08,0.0,728,4
4255,1419,232,15,27.27,44.58,179,119
4256,1419,1,18,3.38,0.0,904,38
4257,1419,178,7,10.22,0.0,1416,17
4258,1420,166,15,17.86,0.0,497,99
4259,1420,43,2,5.83,0.0,1165,67
4260,1420,133,13,4.19,0.0,350,35
4261,1421,14,6,0.95,0.0,1584,98
4262,1421,234,6,15.43,0.0,790,1
4263,1421,17,6,3.76,0.0,1859,48
4264,1422,96,14,2.45,0.0,970,11
4265,1422,23,3,9.34,0.0,1587,141
4266,1422,92,13,3.54,0.0,1017,145
4267,1423,52,1,1.92,0.0,1139,27
4268,1423,211,18,4.18,0.0,1368,185
4269,1423,127,5,4.94,0.0,123,147
4270,1424,202,12,1.95,0.0,126,119
4271,1424,196,4,2.72,21.54,1721,131
4272,1424,252,2,17.09,0.0,384,100
4273,1425,107,13,1.81,0.0,1205,102
4274,1425,139,11,4.09,0.0,1691,27
4275,1425,255,17,9.88,0.0,1910,13
4276,1426,248,5,13.99,0.0,561,130
4277,1426,200,13,5.24,0.0,1006,50
4278,1426,115,1,2.07,0.0,826,160
4279,1427,254,18,3.14,0.0,103,95
4280,1427,79,15,3.86,0.0,1746,192
4281,1427,104,2,1.66,0.0,1649,11
4282,1428,2,9,4.85,0.0,261,75
4283,1428,248,14,13.99,0.0,247,62
4284,1428,124,11,3.62,0.0,1229,28
4285,1429,86,12,3.17,0.0,1535,152
4286,1429,232,12,27.27,0.0,664,27
4287,1429,145,14,2.84,0.0,812,122
4288,1430,179,15,8.62,23.97,1215,27
4289,1430,147,11,4.75,0.0,388,35
4290,1430,63,7,4.27,0.0,1172,97
4291,1431,48,10,3.32,0.0,1965,11
4292,1431,241,18,26.33,0.0,1079,145
4293,1431,248,2,13.99,0.0,1367,85
4294,1432,224,15,4.1,0.0,1470,46
4295,1432,215,18,12.72,0.0,1250,167
4296,1432,271,8,5.05,0.0,857,104
4297,1433,273,6,40.48,0.0,456,101
4298,1433,10,2,3.73,0.0,992,64
4299,1433,70,20,4.7,63.97,309,108
4300,1434,198,5,3.13,0.0,921,178
4301,1434,266,10,11.9,0.0,1106,85
4302,1434,234,15,15.43,0.0,117,143
4303,1435,63,18,4.27,0.0,910,96
4304,1435,56,17,1.83,0.0,1478,48
4305,1435,114,10,1.4,0.0,15,195
4306,1436,207,18,3.56,0.0,1679,178
4307,1436,99,4,1.77,0.0,1840,87
4308,1436,205,17,2.99,14.86,1357,55
4309,1437,180,20,9.11,0.0,1009,119
4310,1437,288,12,68.85,0.0,1162,99
4311,1437,27,6,6.98,0.0,306,67
4312,1438,285,10,50.46,0.0,17,99
4313,1438,261,20,8.93,0.0,1624,183
4314,1438,44,12,10.71,0.0,563,37
4315,1439,132,17,1.69,0.0,1131,89
4316,1439,249,3,12.48,52.59,677,14
4317,1439,224,5,4.1,0.0,1471,97
4318,1440,37,5,11.33,0.0,107,182
4319,1440,222,15,6.74,0.0,1586,8
4320,1440,105,19,3.58,0.0,1187,56
4321,1441,232,10,27.27,5.24,1208,163
4322,1441,97,7,4.77,59.89,1499,110
4323,1441,240,9,9.82,0.0,620,90
4324,1442,41,5,13.33,0.0,1243,48
4325,1442,69,7,3.78,0.0,152,199
4326,1442,168,10,17.77,0.0,396,147
4327,1443,201,1,1.96,0.0,7,107
4328,1443,287,4,45.63,0.0,1600,26
4329,1443,69,10,3.78,0.0,319,37
4330,1444,86,8,3.17,0.0,286,118
4331,1444,91,3,3.44,0.0,1038,72
4332,1444,117,18,1.58,0.0,1635,95
4333,1445,155,10,13.11,0.0,1895,122
4334,1445,256,4,11.22,0.0,1397,131
4335,1445,290,13,32.33,0.0,1246,15
4336,1446,125,20,2.23,0.0,619,181
4337,1446,253,8,10.3,0.0,903,99
4338,1446,159,12,18.91,0.0,848,153
4339,1447,279,16,12.24,0.0,1916,43
4340,1447,288,1,68.85,0.0,200,133
4341,1447,192,14,2.8,0.0,1033,89
4342,1448,275,6,42.31,0.0,389,86
4343,1448,189,12,3.68,0.0,807,50
4344,1448,96,19,2.45,0.0,1461,116
4345,1449,154,7,9.41,0.0,1156,161
4346,1449,234,9,15.43,0.0,1064,116
4347,1449,32,15,26.25,0.0,26,72
4348,1450,9,12,4.08,0.0,1255,100
4349,1450,219,19,6.11,0.0,1249,144
4350,1450,86,13,3.17,0.0,325,67
4351,1451,294,17,28.93,0.0,1683,80
4352,1451,280,14,61.73,0.0,1497,126
4353,1451,264,3,6.49,0.0,1535,66
4354,1452,214,15,11.36,0.0,1474,126
4355,1452,295,2,27.58,0.0,1563,45
4356,1452,49,13,1.34,0.0,1878,170
4357,1453,86,3,3.17,0.0,563,16
4358,1453,155,2,13.11,0.0,1948,88
4359,1453,20,19,8.06,0.0,1837,83
4360,1454,171,19,13.93,0.0,1511,123
4361,1454,119,19,1.26,0.0,928,97
4362,1454,100,4,2.61,0.0,1123,179
4363,1455,138,12,1.11,48.08,1150,2
4364,1455,227,16,20.37,0.0,1243,45
4365,1455,204,9,3.75,0.0,1325,144
4366,1456,195,3,3.63,0.0,760,66
4367,1456,249,4,12.48,51.82,1479,164
4368,1456,121,7,2.31,0.0,1416,195
4369,1457,6,3,1.92,47.14,1325,62
4370,1457,184,12,0.56,10.82,136,54
4371,1457,40,18,11.58,0.0,1242,92
4372,1458,287,18,45.63,0.0,1387,117
4373,1458,181,6,17.97,0.0,440,132
4374,1458,186,6,1.5,0.0,971,94
4375,1459,107,8,1.81,3.92,1980,155
4376,1459,6,9,1.92,0.0,171,66
4377,1459,228,17,17.02,0.0,842,140
4378,1460,19,4,13.41,0.0,151,91
4379,1460,143,14,1.49,0.0,613,115
4380,1460,174,11,12.09,0.0,127,199
4381,1461,78,7,3.25,0.0,29,11
4382,1461,100,10,2.61,0.0,1712,122
4383,1461,101,18,2.52,0.0,1369,57
4384,1462,45,12,5.44,25.07,837,12
4385,1462,3,8,2.63,0.0,1481,184
4386,1462,81,19,5.37,0.0,93,119
4387,1463,172,11,6.79,0.0,842,158
4388,1463,249,2,12.48,0.0,592,30
4389,1463,117,4,1.58,0.0,92,37
4390,1464,135,10,2.22,0.0,918,187
4391,1464,285,18,50.46,0.0,1234,3
4392,1464,47,17,0.54,0.0,254,190
4393,1465,24,4,7.3,0.0,1596,154
4394,1465,43,2,5.83,31.37,209,103
4395,1465,84,8,2.07,0.0,1056,153
4396,1466,285,3,50.46,0.0,778,156
4397,1466,32,10,26.25,0.0,13,88
4398,1466,118,19,1.65,0.0,909,25
4399,1467,155,15,13.11,0.0,161,175
4400,1467,185,13,1.28,0.0,456,106
4401,1467,216,11,10.36,0.0,1586,84
4402,1468,126,16,1.5,0.0,1216,51
4403,1468,287,5,45.63,0.0,1273,85
4404,1468,43,2,5.83,0.0,1626,129
4405,1469,244,13,13.57,0.0,1408,13
4406,1469,98,10,1.01,0.0,232,156
4407,1469,34,14,12.19,0.0,680,77
4408,1470,169,14,12.9,0.0,620,48
4409,1470,169,19,12.9,0.0,466,68
4410,1470,84,8,2.07,0.0,1765,83
4411,1471,75,17,2.28,0.0,1144,5
4412,1471,1,5,3.38,0.0,1562,12
4413,1471,118,4,1.65,40.5,1780,35
4414,1472,280,5,61.73,0.0,540,18
4415,1472,134,19,7.57,0.0,484,178
4416,1472,61,6,0.88,0.0,686,37
4417,1473,199,11,2.34,0.0,404,51
4418,1473,173,18,8.14,0.0,377,12
4419,1473,190,17,2.06,28.02,1608,36
4420,1474,10,1,3.73,0.0,1308,31
4421,1474,168,1,17.77,0.0,1622,63
4422,1474,172,1,6.79,0.0,1071,186
4423,1475,165,1,18.56,0.0,1823,193
4424,1475,293,11,50.32,0.0,1887,162
4425,1475,113,18,2.33,0.0,625,19
4426,1476,280,18,61.73,0.0,535,187
4427,1476,260,4,7.73,0.0,1524,22
4428,1476,18,5,8.87,0.0,1491,25
4429,1477,28,8,17.86,0.0,1797,19
4430,1477,155,20,13.11,0.0,557,169
4431,1477,276,17,19.25,0.0,1996,81
4432,1478,8,12,1.77,11.79,553,198
4433,1478,65,18,2.52,0.0,1322,40
4434,1478,152,2,10.64,0.0,1879,85
4435,1479,67,14,1.69,0.0,1833,167
4436,1479,70,10,4.7,0.0,768,39
4437,1479,106,18,1.02,0.0,713,170
4438,1480,73,14,6.03,0.0,685,192
4439,1480,148,16,1.88,0.0,929,133
4440,1480,139,18,4.09,0.0,249,35
4441,1481,39,12,23.83,0.0,1274,141
4442,1481,267,18,4.25,0.0,179,129
4443,1481,212,10,8.31,0.0,1550,199
4444,1482,147,7,4.75,0.0,1629,194
4445,1482,138,13,1.11,0.0,856,45
4446,1482,132,20,1.69,34.37,787,69
4447,1483,232,2,27.27,0.0,241,188
4448,1483,105,14,3.58,0.0,940,23
4449,1483,160,9,9.72,0.0,839,114
4450,1484,158,2,10.72,0.0,145,128
4451,1484,292,17,29.73,0.0,1193,125
4452,1484,178,13,10.22,0.0,839,138
