id_orden,id_cliente,id_empleado,fecha_orden,hora_orden,metodo_pago,es_online,lugar_compra_fisica
1432,444,2,2025-02-27,06:14,Tarjeta,True,Fuera
1433,33,172,2025-07-07,11:55,Tarjeta,False,Barrio
1434,331,83,2025-04-14,19:27,Tarjeta,False,Barrio
1435,938,163,2025-10-22,12:53,Tarjeta,False,Barrio
1436,1839,118,2025-04-10,19:12,Tarjeta,False,Barrio
1437,298,156,2025-05-07,10:26,Efectivo,False,Barrio
1438,1967,100,2025-08-01,08:26,Efectivo,False,Barrio
1439,488,199,2025-01-22,16:25,Efectivo,False,Barrio
1440,978,38,2025-06-11,12:16,Efectivo,False,Barrio
1441,1282,116,2025-12-22,12:41,Efectivo,False,Barrio
1442,681,63,2025-07-23,21:30,Tarjeta,True,Barrio
1443,1196,136,2025-07-29,21:25,Transferencia,False,Barrio
1444,1352,119,2025-10-18,11:45,Efectivo,False,Barrio
1445,1470,91,2025-07-10,09:18,Efectivo,False,Barrio
1446,1220,50,2025-12-08,20:15,Efectivo,False,Barrio
1447,1065,184,2025-06-19,09:38,Efectivo,False,Barrio
1448,1405,28,2025-10-24,09:49,Tarjeta,True,Barrio
1449,477,62,2025-04-05,14:32,Bizum,False,Barrio
1450,285,128,2025-12-06,17:59,Tarjeta,False,Barrio
1451,1533,78,2025-10-02,10:43,Tarjeta,False,Barrio
1452,1443,188,2025-10-15,08:38,Tarjeta,False,Barrio
1453,1057,127,2025-01-10,14:29,Efectivo,False,Barrio
1454,1459,135,2025-10-23,19:54,Tarjeta,False,Barrio
1455,719,28,2025-09-13,10:57,Tarjeta,False,Barrio
1456,225,27,2025-08-26,11:58,Tarjeta,False,Barrio
1457,556,74,2025-02-03,05:36,Efectivo,True,Barrio
1458,30,160,2025-04-25,15:17,Efectivo,False,Barrio
1459,757,138,2025-02-18,09:54,Efectivo,False,Barrio
1460,244,153,2025-09-06,17:12,Tarjeta,True,Barrio
1461,791,37,2025-01-14,09:49,PayPal,False,Barrio
1462,1018,187,2025-12-26,21:00,Efectivo,False,Barrio
1463,615,152,2025-11-27,01:13,Tarjeta,True,Barrio
1464,592,195,2025-09-11,19:58,Efectivo,False,Barrio
1465,1988,54,2025-11-28,14:49,Efectivo,False,Barrio
1466,1460,125,2025-05-30,11:37,Tarjeta,False,Barrio
1467,1016,192,2025-02-11,14:22,Tarjeta,False,Barrio
1468,1012,155,2025-03-21,16:06,Bizum,False,Barrio
1469,1063,120,2025-05-02,17:36,Tarjeta,False,Barrio
1470,1489,193,2025-06-15,09:42,Bizum,False,Barrio
1471,864,24,2025-04-18,18:54,Transferencia,True,Barrio
1472,1119,165,2025-03-13,21:03,Tarjeta,False,Barrio
1473,1796,72,2025-06-02,11:02,Efectivo,False,Barrio
1474,1073,149,2025-03-05,13:10,PayPal,False,Barrio
1475,1396,113,2025-10-13,14:06,Efectivo,True,Barrio
1476,134,192,2025-06-23,12:53,Efectivo,False,Barrio
1477,1491,83,2025-12-02,12:14,Tarjeta,False,Barrio
1478,1416,155,2025-01-23,21:26,Efectivo,False,Barrio
1479,1153,8,2025-11-25,13:46,Tarjeta,False,Barrio
1480,1803,163,2025-10-24,10:14,Efectivo,False,Barrio
1481,1668,128,2025-01-10,21:40,PayPal,False,Barrio
1482,1147,42,2025-07-01,12:43,Efectivo,False,Barrio
1483,1162,100,2025-12-31,18:53,Tarjeta,False,Barrio
1484,1251,22,2025-09-29,13:32,Tarjeta,False,Barrio
1485,1628,125,2025-07-23,15:15,PayPal,False,Barrio
1486,74,147,2025-02-05,16:40,Tarjeta,False,Barrio
1487,982,149,2025-06-27,13:21,Tarjeta,False,Barrio
1488,1431,39,2025-04-16,09:19,Tarjeta,False,Barrio
1489,1077,53,2025-06-14,10:04,Efectivo,False,Barrio
1490,1179,133,2025-10-11,23:23,Efectivo,True,Barrio
1491,1916,152,2025-07-20,04:03,Tarjeta,True,Fuera
1492,1045,104,2025-06-12,08:59,Tarjeta,False,Barrio
1493,987,39,2025-12-23,09:53,Tarjeta,False,Barrio
1494,1823,100,2025-12-04,18:50,Tarjeta,False,Barrio
1495,1398,111,2025-01-27,15:20,Tarjeta,True,Fuera
1496,298,74,2025-01-06,11:01,Tarjeta,False,Barrio
1497,793,156,2025-07-30,10:46,Efectivo,False,Barrio
1498,1181,173,2025-09-30,10:56,Efectivo,False,Barrio
1499,216,94,2025-01-12,13:06,Tarjeta,False,Barrio
1500,32,148,2025-09-27,13:38,Efectivo,False,Barrio
1501,1183,54,2025-07-30,09:28,Tarjeta,False,Barrio
1502,1944,48,2025-03-10,09:12,Tarjeta,False,Barrio
1503,1665,150,2025-10-16,11:02,Tarjeta,False,Barrio
1504,1697,117,2025-03-10,09:03,Tarjeta,False,Barrio
1505,619,99,2025-12-28,12:25,Efectivo,False,Barrio
1506,1092,69,2025-01-20,10:48,Efectivo,True,Barrio
1507,878,101,2025-12-17,09:12,Tarjeta,False,Barrio
1508,1017,4,2025-05-22,12:58,Transferencia,True,Fuera
1509,1464,114,2025-01-24,13:11,Tarjeta,False,Barrio
1510,725,108,2025-07-07,17:04,Tarjeta,False,Barrio
1511,1608,188,2025-09-06,22:16,Tarjeta,True,Barrio
1512,1944,20,2025-09-20,20:26,Tarjeta,False,Barrio
1513,169,46,2025-04-19,21:49,Efectivo,False,Fuera
1514,1691,12,2025-01-29,16:42,Transferencia,False,Barrio
1515,670,177,2025-01-05,21:08,Tarjeta,False,Barrio
1516,488,173,2025-02-28,18:53,Tarjeta,False,Barrio
1517,1479,36,2025-03-13,11:26,Efectivo,False,Barrio
1518,1669,104,2025-09-02,21:40,Tarjeta,False,Barrio
1519,1611,49,2025-08-02,13:57,Tarjeta,False,Barrio
1520,1018,52,2025-02-19,09:34,Tarjeta,False,Barrio
1521,1515,30,2025-11-18,21:38,Efectivo,False,Barrio
1522,1852,15,2025-06-23,17:16,Efectivo,False,Barrio
1523,685,42,2025-10-09,18:35,Transferencia,False,Barrio
1524,239,81,2025-05-04,16:06,Efectivo,False,Barrio
1525,1498,55,2025-10-04,17:04,Tarjeta,False,Barrio
1526,1931,76,2025-02-22,20:01,Efectivo,False,Barrio
1527,1228,164,2025-10-27,21:30,Tarjeta,False,Barrio
1528,176,99,2025-12-18,10:13,Tarjeta,False,Barrio
1529,1208,196,2025-10-10,11:17,Transferencia,False,Barrio
1530,765,30,2025-12-09,17:43,Efectivo,False,Barrio
1531,227,141,2025-04-03,08:57,Efectivo,False,Barrio
1532,1547,157,2025-06-05,09:27,Tarjeta,True,Barrio
1533,1169,55,2025-04-02,13:03,Efectivo,False,Barrio
1534,884,188,2025-04-10,15:53,Efectivo,False,Barrio
1535,1481,53,2025-10-13,17:48,Tarjeta,True,Barrio
1536,1599,91,2025-06-02,10:24,Tarjeta,False,Barrio
1537,1558,58,2025-05-29,09:09,PayPal,False,Barrio
1538,1695,195,2025-11-05,08:38,Tarjeta,False,Barrio
1539,1677,193,2025-04-16,09:07,Tarjeta,False,Barrio
1540,28,10,2025-05-08,20:33,Tarjeta,False,Barrio
1541,727,166,2025-11-02,15:51,Tarjeta,False,Barrio
1542,1044,66,2025-07-07,21:17,Efectivo,False,Barrio
1543,1616,193,2025-05-08,12:41,Tarjeta,False,Barrio
1544,372,73,2025-06-20,09:32,Tarjeta,False,Barrio
1545,1052,145,2025-10-22,08:34,Efectivo,False,Barrio
1546,1514,137,2025-04-02,19:09,Tarjeta,False,Barrio
1547,1527,12,2025-02-24,18:24,Tarjeta,False,Barrio
1548,833,60,2025-12-29,21:08,Tarjeta,False,Barrio
1549,760,138,2025-05-24,22:33,PayPal,True,Barrio
1550,1162,155,2025-08-18,14:16,Transferencia,False,Barrio
1551,1976,157,2025-01-28,21:54,Tarjeta,False,Fuera
1552,1734,83,2025-07-19,19:52,Efectivo,False,Barrio
1553,1941,111,2025-10-13,10:27,Efectivo,False,Barrio
1554,1394,42,2025-08-06,09:42,PayPal,False,Barrio
1555,213,51,2025-06-24,13:27,Efectivo,False,Barrio
1556,1475,55,2025-09-05,09:53,PayPal,False,Barrio
1557,1699,121,2025-10-15,09:10,Tarjeta,False,Fuera
1558,1209,86,2025-11-19,09:56,Tarjeta,False,Barrio
1559,1693,198,2025-10-18,08:58,Tarjeta,False,Barrio
1560,1634,158,2025-01-20,21:30,Tarjeta,False,Barrio
1561,1938,10,2025-11-16,08:36,Tarjeta,False,Barrio
1562,1370,53,2025-10-28,08:39,Efectivo,False,Barrio
1563,1932,96,2025-08-08,09:49,Efectivo,False,Barrio
1564,1742,20,2025-12-02,21:55,Tarjeta,False,Barrio
1565,894,55,2025-11-04,08:27,Tarjeta,False,Barrio
1566,508,191,2025-06-09,13:36,Transferencia,False,Barrio
1567,1179,75,2025-09-27,19:03,Tarjeta,False,Fuera
1568,862,179,2025-03-28,06:29,Tarjeta,True,Fuera
1569,377,55,2025-06-10,21:32,Tarjeta,False,Barrio
1570,1521,78,2025-01-01,12:06,Tarjeta,True,Barrio
1571,1883,45,2025-06-25,10:23,Efectivo,False,Barrio
1572,1032,110,2025-09-05,17:11,Tarjeta,False,Barrio
1573,1301,45,2025-01-19,21:19,PayPal,False,Barrio
1574,67,129,2025-12-27,08:21,Tarjeta,True,Fuera
1575,1499,78,2025-06-20,21:55,Tarjeta,False,Barrio
1576,48,22,2025-08-05,13:02,Efectivo,True,Fuera
1577,1723,62,2025-07-16,23:14,Efectivo,True,Barrio
1578,509,143,2025-10-27,16:39,Tarjeta,True,Barrio
1579,1154,75,2025-09-24,21:38,Tarjeta,False,Barrio
1580,1737,50,2025-09-12,08:08,Efectivo,False,Barrio
1581,316,132,2025-03-07,16:24,Efectivo,False,Fuera
1582,1183,115,2025-04-17,12:00,Tarjeta,False,Barrio
1583,553,25,2025-08-30,10:32,Tarjeta,False,Fuera
1584,1368,73,2025-01-31,08:22,Bizum,False,Barrio
1585,1643,129,2025-08-28,03:09,Efectivo,True,Fuera
1586,1739,100,2025-04-12,14:13,PayPal,False,Barrio
1587,1516,102,2025-07-14,21:25,Tarjeta,False,Barrio
1588,479,159,2025-11-17,19:39,Tarjeta,False,Barrio
1589,1864,74,2025-10-24,18:03,Tarjeta,False,Barrio
1590,192,150,2025-05-26,03:24,Efectivo,True,Barrio
1591,879,106,2025-11-04,15:35,Tarjeta,False,Fuera
1592,1694,184,2025-09-10,18:04,Efectivo,False,Barrio
1593,1010,69,2025-10-26,21:09,PayPal,False,Barrio
1594,455,85,2025-03-03,19:55,Tarjeta,False,Barrio
1595,1754,164,2025-04-01,12:40,Efectivo,False,Barrio
1596,129,135,2025-03-19,19:47,Tarjeta,True,Barrio
1597,220,2,2025-04-01,21:40,Tarjeta,False,Barrio
1598,790,102,2025-09-22,12:14,Efectivo,False,Barrio
1599,1245,51,2025-02-06,17:42,Efectivo,False,Barrio
1600,511,6,2025-05-14,21:47,Tarjeta,False,Barrio
1601,1721,157,2025-06-13,21:18,Tarjeta,False,Fuera
1602,602,131,2025-01-23,21:48,PayPal,False,Barrio
1603,1933,154,2025-10-12,21:35,Tarjeta,False,Barrio
1604,1166,58,2025-04-05,10:13,Tarjeta,False,Barrio
1605,590,92,2025-12-06,12:02,PayPal,False,Barrio
1606,1111,116,2025-10-10,09:59,Tarjeta,False,Barrio
1607,39,143,2025-01-10,09:07,Tarjeta,False,Barrio
1608,1316,87,2025-06-13,15:29,Bizum,False,Barrio
1609,1271,36,2025-09-17,10:20,Bizum,False,Barrio
1610,801,59,2025-06-16,17:16,PayPal,False,Barrio
1611,679,144,2025-08-24,16:16,Bizum,True,Barrio
1612,1256,130,2025-04-22,08:57,Efectivo,False,Barrio
1613,1986,34,2025-09-11,20:59,Efectivo,False,Barrio
1614,1888,75,2025-10-20,18:51,Bizum,True,Barrio
1615,1355,2,2025-10-11,10:29,Efectivo,False,Barrio
1616,168,95,2025-05-29,16:45,Tarjeta,False,Barrio
1617,1608,47,2025-05-29,12:47,PayPal,False,Barrio
1618,1102,25,2025-09-28,21:04,Tarjeta,False,Barrio
1619,292,137,2025-06-20,14:43,Tarjeta,False,Barrio
1620,1114,132,2025-09-08,11:08,Tarjeta,False,Barrio
1621,1621,196,2025-07-17,08:56,Tarjeta,False,Barrio
1622,1725,184,2025-06-29,13:43,Efectivo,False,Barrio
1623,1633,91,2025-12-09,13:20,Efectivo,False,Barrio
1624,1469,88,2025-08-18,14:31,PayPal,False,Barrio
1625,640,199,2025-11-05,01:41,Tarjeta,True,Barrio
1626,414,180,2025-08-08,09:11,Tarjeta,False,Barrio
1627,1242,181,2025-11-12,15:08,Efectivo,False,Fuera
1628,778,128,2025-02-26,15:57,Efectivo,False,Barrio
1629,945,14,2025-05-17,19:26,PayPal,False,Barrio
1630,1587,159,2025-04-19,23:58,PayPal,True,Barrio
1631,838,161,2025-07-31,11:06,Efectivo,False,Barrio
1632,1981,45,2025-04-04,18:20,Transferencia,False,Fuera
1633,1450,138,2025-08-09,20:57,Efectivo,False,Barrio
1634,478,124,2025-06-20,10:32,Tarjeta,False,Barrio
1635,741,13,2026-01-01,21:42,Tarjeta,False,Barrio
1636,794,125,2025-07-13,11:05,Efectivo,False,Barrio
1637,1255,157,2025-02-02,14:35,Tarjeta,False,Barrio
1638,1852,167,2025-01-14,12:26,Tarjeta,False,Barrio
1639,1822,90,2025-03-21,21:28,Efectivo,False,Barrio
1640,31,37,2025-08-04,09:21,Bizum,False,Barrio
1641,1531,75,2025-05-27,09:49,Tarjeta,False,Barrio
1642,1867,67,2025-05-16,09:28,Tarjeta,False,Barrio
1643,1418,10,2025-08-04,11:49,Tarjeta,False,Barrio
1644,625,11,2025-02-07,16:16,Tarjeta,False,Barrio
1645,1849,181,2025-12-19,04:06,Efectivo,True,Barrio
1646,1957,16,2025-03-03,09:07,PayPal,False,Barrio
1647,1201,194,2025-05-20,19:02,Efectivo,False,Barrio
1648,440,79,2025-09-01,14:48,Tarjeta,False,Barrio
1649,861,81,2025-01-12,15:31,Efectivo,True,Barrio
1650,119,184,2025-06-24,17:06,Efectivo,False,Barrio
1651,1428,179,2025-12-30,20:31,Efectivo,False,Barrio
1652,1443,29,2025-10-27,15:56,Efectivo,False,Barrio
1653,566,146,2025-11-03,18:41,Tarjeta,False,Fuera
1654,1250,68,2025-09-05,10:14,Efectivo,False,Barrio
1655,1235,161,2025-02-26,10:37,Tarjeta,False,Barrio
1656,1722,82,2025-07-25,09:27,Tarjeta,False,Barrio
1657,458,194,2025-03-27,08:53,Tarjeta,False,Barrio
1658,1856,78,2025-07-31,09:20,Tarjeta,False,Barrio
1659,1799,31,2025-07-03,16:42,Efectivo,False,Barrio
1660,815,54,2025-12-22,11:47,Tarjeta,False,Barrio
1661,186,63,2025-02-12,08:37,Tarjeta,False,Barrio
1662,1937,33,2025-02-02,15:16,Tarjeta,False,Barrio
1663,1226,182,2025-12-13,19:12,Tarjeta,False,Barrio
1664,414,63,2025-03-18,10:11,Tarjeta,False,Barrio
1665,211,122,2025-10-09,13:35,Efectivo,False,Barrio
1666,1430,19,2025-05-13,20:21,Tarjeta,False,Barrio
1667,856,76,2025-11-13,20:42,Efectivo,False,Barrio
1668,1506,148,2025-01-19,11:50,Tarjeta,False,Fuera
1669,1887,77,2025-08-24,12:46,Efectivo,False,Barrio
1670,523,159,2025-06-27,21:08,Tarjeta,False,Barrio
1671,1900,44,2025-07-16,21:13,Tarjeta,False,Barrio
1672,1595,92,2025-06-17,16:14,Tarjeta,False,Barrio
1673,1741,114,2025-11-13,17:55,Tarjeta,False,Barrio
1674,709,28,2025-03-21,08:57,Efectivo,False,Barrio
1675,145,121,2025-09-23,20:23,Tarjeta,False,Barrio
1676,823,175,2025-11-05,21:09,Tarjeta,False,Barrio
1677,569,194,2025-03-03,10:08,Tarjeta,True,Barrio
1678,577,18,2025-03-17,19:58,Tarjeta,False,Barrio
1679,979,26,2025-12-18,09:34,Tarjeta,False,Barrio
1680,467,17,2025-08-28,11:57,Tarjeta,False,Barrio
1681,639,173,2025-10-18,09:35,Efectivo,False,Fuera
1682,1459,35,2025-01-13,17:09,Efectivo,False,Barrio
1683,1206,54,2025-04-23,10:17,Tarjeta,False,Barrio
1684,523,158,2025-11-23,09:10,Efectivo,False,Barrio
1685,238,116,2025-08-06,15:28,Tarjeta,False,Barrio
1686,631,156,2025-11-03,15:26,Efectivo,False,Barrio
1687,438,43,2025-09-27,17:35,Efectivo,False,Barrio
1688,129,195,2025-05-30,21:09,Tarjeta,False,Barrio
1689,1326,117,2025-04-10,20:44,Tarjeta,False,Barrio
1690,197,82,2026-01-01,08:22,Efectivo,False,Barrio
1691,1800,174,2025-06-23,10:44,Tarjeta,False,Barrio
1692,843,181,2025-06-30,17:46,Efectivo,True,Fuera
1693,1118,129,2025-11-26,19:52,Tarjeta,False,Barrio
1694,1909,120,2025-08-24,11:07,Efectivo,False,Barrio
1695,1674,81,2025-12-06,05:53,Efectivo,True,Barrio
1696,112,171,2025-07-20,08:53,Transferencia,False,Barrio
1697,1914,190,2025-04-28,14:17,Tarjeta,True,Barrio
1698,1660,69,2025-01-18,19:15,Efectivo,False,Barrio
1699,848,84,2025-07-09,10:22,Tarjeta,False,Barrio
1700,1308,11,2025-08-10,09:49,Tarjeta,False,Barrio
1701,329,161,2025-09-16,04:54,Tarjeta,True,Barrio
1702,996,72,2025-01-08,05:00,Efectivo,True,Barrio
1703,1527,6,2025-06-11,21:02,Tarjeta,False,Barrio
1704,88,8,2025-02-09,09:24,Tarjeta,False,Fuera
1705,1000,127,2025-01-25,00:10,Efectivo,True,Barrio
1706,723,12,2025-02-15,13:57,Tarjeta,False,Barrio
1707,1490,136,2025-09-26,15:16,PayPal,False,Barrio
1708,1228,114,2025-06-14,09:13,Efectivo,False,Fuera
1709,1517,95,2025-06-12,19:45,Tarjeta,False,Fuera
1710,835,63,2025-04-11,18:11,Efectivo,True,Barrio
1711,242,20,2025-04-28,19:23,Tarjeta,False,Barrio
1712,1378,145,2025-06-06,18:06,Efectivo,False,Fuera
1713,1374,199,2025-10-12,11:35,Tarjeta,False,Barrio
1714,214,142,2025-09-08,16:27,Tarjeta,False,Barrio
1715,50,177,2025-05-26,14:30,Tarjeta,False,Fuera
1716,940,32,2025-02-17,15:41,Tarjeta,False,Fuera
1717,636,140,2025-04-09,11:13,Efectivo,False,Barrio
1718,854,170,2025-01-02,22:14,Tarjeta,True,Barrio
1719,159,23,2025-07-01,17:24,Transferencia,False,Fuera
1720,153,170,2025-02-10,17:08,Transferencia,False,Barrio
1721,1354,149,2025-01-06,18:26,Tarjeta,False,Barrio
1722,284,167,2025-01-10,19:41,Tarjeta,False,Barrio
1723,1084,100,2025-02-19,09:36,PayPal,False,Fuera
1724,674,90,2025-12-04,08:17,Tarjeta,False,Barrio
1725,1774,76,2025-04-10,08:08,Tarjeta,False,Barrio
1726,1029,81,2025-07-31,21:24,PayPal,False,Barrio
1727,1735,196,2025-08-03,12:59,Tarjeta,False,Barrio
1728,1293,200,2025-11-03,12:24,Tarjeta,False,Barrio
1729,596,40,2025-09-09,09:19,Tarjeta,False,Barrio
1730,575,195,2025-10-24,09:25,Tarjeta,False,Barrio
1731,63,8,2025-08-16,08:08,Bizum,False,Barrio
1732,1091,52,2025-08-02,19:40,Tarjeta,False,Barrio
1733,362,58,2025-09-01,10:45,Tarjeta,False,Fuera
1734,1999,36,2025-06-20,21:35,Tarjeta,True,Barrio
1735,1240,65,2025-03-24,03:38,Tarjeta,True,Barrio
1736,882,53,2025-03-15,12:15,Tarjeta,False,Barrio
1737,1493,163,2025-05-22,18:37,Tarjeta,False,Barrio
1738,755,111,2025-10-31,22:59,PayPal,True,Fuera
1739,745,98,2025-10-29,12:39,Tarjeta,False,Barrio
1740,1571,174,2025-05-17,11:21,Tarjeta,False,Barrio
1741,1256,133,2025-02-17,21:11,Efectivo,False,Barrio
1742,17,77,2025-10-04,18:44,Bizum,False,Barrio
1743,1586,92,2025-11-16,19:43,Tarjeta,False,Barrio
1744,423,193,2025-12-12,20:20,Transferencia,False,Barrio
1745,1252,157,2025-03-20,09:42,Tarjeta,False,Barrio
1746,917,148,2025-03-30,11:49,Tarjeta,False,Fuera
1747,530,172,2025-08-11,16:36,Efectivo,False,Barrio
1748,426,40,2025-12-01,15:50,Efectivo,False,Barrio
1749,1249,112,2025-07-15,15:41,Efectivo,False,Barrio
1750,655,100,2025-10-10,08:44,Tarjeta,False,Barrio
1751,898,27,2025-11-29,20:06,Efectivo,False,Barrio
1752,42,70,2025-06-04,21:34,Efectivo,False,Barrio
1753,824,139,2025-11-17,18:46,Tarjeta,False,Fuera
1754,468,159,2025-12-13,11:27,Tarjeta,True,Barrio
1755,343,131,2025-04-23,18:12,Efectivo,False,Barrio
1756,150,62,2025-06-03,10:57,PayPal,False,Barrio
1757,559,117,2025-08-19,08:42,Efectivo,False,Barrio
1758,786,152,2025-02-17,12:52,Tarjeta,False,Barrio
1759,1323,38,2025-02-09,10:47,Tarjeta,False,Barrio
1760,231,18,2025-02-26,11:52,Tarjeta,False,Barrio
1761,1475,82,2025-11-26,21:56,PayPal,False,Barrio
1762,1944,61,2025-05-02,10:20,Tarjeta,False,Fuera
1763,1933,189,2025-01-07,16:01,Tarjeta,False,Barrio
1764,390,115,2025-10-22,21:06,Tarjeta,False,Barrio
1765,306,146,2025-02-27,04:26,Tarjeta,True,Barrio
1766,456,130,2025-08-18,11:23,Efectivo,False,Barrio
1767,1377,168,2025-06-28,14:47,Tarjeta,False,Barrio
1768,1189,71,2025-10-01,17:48,Tarjeta,False,Fuera
1769,24,73,2025-02-16,20:36,Tarjeta,False,Barrio
1770,366,27,2025-05-26,11:38,Tarjeta,True,Barrio
1771,1207,139,2025-09-04,18:55,Efectivo,True,Barrio
1772,1761,77,2025-08-04,15:59,Tarjeta,False,Barrio
1773,636,52,2025-02-26,12:45,Tarjeta,False,Barrio
1774,411,86,2025-12-14,13:01,PayPal,False,Barrio
1775,185,73,2025-08-26,11:52,Transferencia,False,Barrio
1776,1563,191,2025-10-24,08:15,Tarjeta,False,Barrio
1777,73,134,2025-02-20,18:13,Tarjeta,True,Fuera
1778,485,189,2025-04-27,08:51,Efectivo,False,Barrio
1779,602,80,2025-12-17,08:14,Tarjeta,False,Barrio
1780,64,93,2025-09-02,13:13,Tarjeta,False,Barrio
1781,1910,61,2025-03-18,15:59,Efectivo,False,Barrio
1782,1500,118,2025-09-15,16:20,Efectivo,False,Barrio
1783,1484,153,2025-05-19,12:09,Tarjeta,False,Barrio
1784,173,119,2025-08-11,20:25,Efectivo,False,Barrio
1785,258,36,2025-07-21,19:21,Tarjeta,False,Barrio
1786,171,19,2025-06-11,16:24,Bizum,False,Barrio
1787,1854,75,2025-08-30,16:56,Tarjeta,False,Barrio
1788,904,117,2025-04-15,01:50,Tarjeta,True,Barrio
1789,1785,50,2025-11-17,18:51,Transferencia,False,Barrio
1790,263,163,2025-10-17,11:55,Efectivo,False,Barrio
1791,840,21,2025-11-05,09:07,PayPal,False,Barrio
1792,1762,116,2025-12-18,21:42,Tarjeta,False,Barrio
1793,562,44,2025-05-06,16:07,Tarjeta,False,Barrio
1794,698,3,2025-07-12,16:58,Tarjeta,False,Barrio
1795,1110,72,2025-02-18,14:05,Tarjeta,False,Barrio
1796,1454,26,2025-08-22,07:54,Efectivo,True,Barrio
1797,833,46,2025-10-24,10:05,Tarjeta,False,Fuera
1798,1190,102,2025-05-12,19:54,Tarjeta,False,Barrio
1799,154,101,2025-06-22,09:38,Tarjeta,False,Barrio
1800,876,45,2025-09-03,13:53,Efectivo,False,Barrio
1801,1372,179,2025-03-08,13:27,Tarjeta,False,Barrio
1802,830,149,2025-01-21,08:40,Efectivo,False,Barrio
1803,941,160,2025-12-19,18:14,Tarjeta,False,Barrio
1804,962,178,2025-10-29,18:13,Tarjeta,False,Barrio
1805,807,150,2025-08-10,09:31,Tarjeta,True,Barrio
1806,155,148,2025-11-14,11:44,Bizum,False,Barrio
1807,1699,181,2025-02-17,09:05,Tarjeta,False,Barrio
1808,868,167,2025-01-03,14:35,PayPal,False,Barrio
1809,624,8,2025-08-07,19:29,Tarjeta,False,Barrio
1810,1284,42,2025-05-30,11:40,Transferencia,False,Barrio
1811,1233,76,2025-08-24,18:58,Tarjeta,False,Barrio
1812,1666,193,2025-01-03,02:01,Efectivo,True,Barrio
1813,90,36,2025-05-10,18:31,Bizum,False,Fuera
1814,1382,10,2025-08-17,01:04,Tarjeta,True,Barrio
1815,1388,104,2025-05-23,20:37,Efectivo,False,Barrio
1816,370,158,2025-02-18,21:04,Tarjeta,True,Barrio
1817,1611,194,2025-10-15,13:34,Tarjeta,False,Fuera
1818,398,176,2025-12-20,17:39,Efectivo,False,Barrio
1819,16,5,2025-05-12,11:11,PayPal,False,Barrio
1820,1365,41,2025-05-11,13:44,Tarjeta,False,Barrio
1821,1119,41,2025-04-01,08:13,Tarjeta,False,Barrio
1822,1397,74,2025-06-19,14:23,PayPal,True,Barrio
1823,65,78,2025-10-30,18:15,Tarjeta,True,Barrio
1824,229,28,2025-02-10,07:39,Tarjeta,True,Barrio
1825,346,102,2025-12-11,16:21,Tarjeta,False,Barrio
1826,1365,25,2025-01-28,10:21,PayPal,False,Fuera
1827,549,15,2025-02-13,14:52,Efectivo,False,Barrio
1828,563,120,2025-11-02,16:15,Tarjeta,False,Barrio
1829,1674,181,2025-03-28,10:56,Efectivo,False,Barrio
1830,1866,127,2025-03-15,16:38,Tarjeta,False,Barrio
1831,1083,182,2025-08-26,09:48,Tarjeta,False,Barrio
1832,1597,120,2025-12-26,19:43,Tarjeta,False,Barrio
1833,1990,147,2025-09-17,13:46,Tarjeta,False,Barrio
1834,1095,101,2025-07-27,14:36,Efectivo,False,Barrio
1835,479,73,2025-10-25,13:14,Tarjeta,False,Barrio
1836,228,14,2025-06-04,09:22,Tarjeta,False,Barrio
1837,1117,108,2025-03-29,19:24,Tarjeta,False,Barrio
1838,1622,57,2025-04-10,19:59,Tarjeta,False,Barrio
1839,1884,136,2025-06-09,19:49,Tarjeta,False,Barrio
1840,1577,107,2025-12-14,21:54,PayPal,False,Barrio
1841,1671,109,2025-08-29,20:31,Transferencia,False,Barrio
1842,1959,99,2025-07-22,22:13,Efectivo,True,Fuera
1843,1514,90,2025-01-24,16:43,Efectivo,False,Barrio
1844,124,63,2025-08-31,08:58,Tarjeta,False,Fuera
1845,619,54,2025-05-18,21:51,Bizum,False,Barrio
1846,752,107,2025-08-20,20:33,Efectivo,False,Barrio
1847,530,194,2025-06-16,17:23,Efectivo,False,Barrio
1848,926,35,2025-05-16,10:34,Tarjeta,False,Barrio
1849,1290,197,2025-07-30,15:18,Efectivo,False,Barrio
1850,410,96,2025-03-20,07:51,Efectivo,True,Barrio
1851,1306,107,2025-06-13,10:39,Efectivo,False,Barrio
1852,951,13,2025-06-28,09:52,PayPal,False,Fuera
1853,265,187,2025-07-16,12:18,Tarjeta,False,Barrio
1854,843,197,2025-12-16,15:10,Tarjeta,False,Barrio
1855,915,50,2025-10-14,12:18,Bizum,False,Barrio
1856,493,114,2025-08-04,09:05,Tarjeta,False,Barrio
1857,1966,118,2025-11-05,12:56,Efectivo,False,Fuera
1858,609,85,2025-01-24,17:06,Tarjeta,False,Barrio
1859,1075,8,2025-04-04,19:27,Tarjeta,True,Barrio
1860,1243,100,2025-09-29,10:35,Tarjeta,False,Barrio
1861,1902,74,2025-01-23,17:27,Tarjeta,False,Barrio
1862,1275,175,2025-08-02,10:58,Tarjeta,False,Barrio
1863,1031,23,2025-04-15,12:20,Efectivo,False,Barrio
1864,416,87,2025-03-20,16:14,Tarjeta,True,Barrio
1865,1343,112,2025-12-08,19:52,Tarjeta,False,Barrio
1866,1401,41,2025-05-04,20:16,Efectivo,False,Barrio
1867,1033,198,2025-08-03,14:41,Tarjeta,False,Fuera
